frecuencia_Hz,PSD_V2_Hz
0.0,1.1522410000600271e-06
97.65625000000001,1.3828743961759207e-06
195.31250000000003,9.996826164173903e-06
292.96875000000006,6.234188187930731e-05
390.62500000000006,0.0001917704606151403
488.28125000000006,0.000161922248490144
585.9375000000001,0.00025508555770129324
683.5937500000001,0.00011725530877314243
781.2500000000001,0.0003850384892620829
878.9062500000001,0.0007833447313913422
976.5625000000001,0.0011465675322065265
1074.2187500000002,0.0021121517276982975
1171.8750000000002,0.0014985677621065525
1269.5312500000002,0.0012027327212055321
1367.1875000000002,0.0014713002095078827
1464.8437500000002,0.00163915865713798
1562.5000000000002,0.0040055176254164306
1660.1562500000002,0.0052657727513040695
1757.8125000000002,0.003768741131339796
1855.4687500000002,0.0017500696430066116
1953.1250000000002,0.002003497330530931
2050.7812500000005,0.0030937145150857774
2148.4375000000005,0.0014035009030715017
2246.0937500000005,0.002304683816605236
2343.7500000000005,0.0016726228870401515
2441.4062500000005,0.0013335303021809956
2539.0625000000005,0.003488873838975425
2636.7187500000005,0.0014268957908997668
2734.3750000000005,0.0008683719118348202
2832.0312500000005,0.0008827051868484148
2929.6875000000005,0.001292637656035651
3027.3437500000005,0.0023545546928674904
3125.0000000000005,0.002379508691371362
3222.6562500000005,0.0036530129350464276
3320.3125000000005,0.0035534856926307105
3417.9687500000005,0.0028212012826701843
3515.6250000000005,0.0036592819739511093
3613.2812500000005,0.0030758027682219837
3710.9375000000005,0.0035605558071432433
3808.5937500000005,0.0029861924813769348
3906.2500000000005,0.001984856454453851
4003.9062500000005,0.0005065358720738622
4101.562500000001,0.0014198451117179726
4199.218750000001,0.0006685469041571028
4296.875000000001,0.0012601152150713592
4394.531250000001,0.0009802480016102904
4492.187500000001,0.0011509214273545494
4589.843750000001,0.0009076914453220723
4687.500000000001,0.0005923443655366688
4785.156250000001,0.0009530538758684251
4882.812500000001,0.0007627227603470782
4980.468750000001,0.0008968598337019741
5078.125000000001,0.0013367088882343357
5175.781250000001,0.0006753938460702281
5273.437500000001,0.0007763393141613178
5371.093750000001,0.0004064315218207906
5468.750000000001,0.0003079639827570318
5566.406250000001,0.0005773915074994626
5664.062500000001,0.0007627212075738398
5761.718750000001,0.0009594635833873893
5859.375000000001,0.0010235686947900836
5957.031250000001,0.0006444131481033485
6054.687500000001,0.00043553132127713013
6152.343750000001,0.0006743818945191093
6250.000000000001,0.0005141573242596903
6347.656250000001,0.0006711525278227586
6445.312500000001,0.000462256042076342
6542.968750000001,0.00042697402996672696
6640.625000000001,0.0006508539214385881
6738.281250000001,0.0006615851849098984
6835.937500000001,0.00043498318271598357
6933.593750000001,0.0006603073148530318
7031.250000000001,0.000835314126580762
7128.906250000001,0.000588686580288348
7226.562500000001,0.000349002692821082
7324.218750000001,0.0011317229900727136
7421.875000000001,0.0015588410161162854
7519.531250000001,0.0005077281709932666
7617.187500000001,0.0005278954525931704
7714.843750000001,0.0005992220986830507
7812.500000000001,0.0003453060437368965
7910.156250000001,0.00037738112975952413
8007.812500000001,0.0005511493183957826
8105.468750000001,0.001039753336602016
8203.125000000002,0.0007805357857753213
8300.781250000002,0.0004984723618167577
8398.437500000002,0.00029828793803223386
8496.093750000002,0.00012988898897830803
8593.750000000002,0.00019664305019928603
8691.406250000002,0.0006677303876728159
8789.062500000002,0.000999282789754928
8886.718750000002,0.0008260046312060414
8984.375000000002,0.00048223957711631516
9082.031250000002,0.00023177169323792724
9179.687500000002,0.00020427649397986632
9277.343750000002,9.35543543748477e-05
9375.000000000002,0.00010116011800558392
9472.656250000002,7.774977429980935e-05
9570.312500000002,0.0001572550728084904
9667.968750000002,0.0003877659412797137
9765.625000000002,0.0004395725852905853
9863.281250000002,0.000435993203860674
9960.937500000002,0.0002928731405810612
10058.593750000002,0.00042607584515164283
10156.250000000002,5.3676648559212336e-05
10253.906250000002,0.00015185108049709816
10351.562500000002,0.00015720576839888507
10449.218750000002,0.00029207682436797807
10546.875000000002,0.00017162726336727863
10644.531250000002,0.00013213698087737006
10742.187500000002,0.00023607834608902175
10839.843750000002,0.00021764518386074752
10937.500000000002,0.00013989509862586357
11035.156250000002,0.00017486786166200273
11132.812500000002,0.0002465789865324607
11230.468750000002,0.00012614995184834734
11328.125000000002,0.0001880043315046786
11425.781250000002,0.0002706427041367199
11523.437500000002,0.00023646111961527841
11621.093750000002,0.0002065955986633827
11718.750000000002,0.00030138679340239413
11816.406250000002,0.00020183993522179485
11914.062500000002,0.000191761682178393
12011.718750000002,0.00021495176827520906
12109.375000000002,4.084303721221209e-05
12207.031250000002,0.00021149186640864826
12304.687500000002,0.0003480742500862515
12402.343750000002,0.00019450699832903096
12500.000000000002,0.00010126550324874647
12597.656250000002,0.0001171264784524974
12695.312500000002,9.35966788808936e-05
12792.968750000002,0.00013195147002187122
12890.625000000002,0.00011907844202215824
12988.281250000002,0.00019554456452176202
13085.937500000002,0.0002795605263270665
13183.593750000002,0.00012243413873344242
13281.250000000002,5.9178166750799246e-05
13378.906250000002,7.006182276873585e-05
13476.562500000002,5.916118117171076e-05
13574.218750000002,0.00010792271840899705
13671.875000000002,8.133919148437732e-05
13769.531250000002,0.00011932183342668193
13867.187500000002,6.345651426879123e-05
13964.843750000002,8.463924487413856e-05
14062.500000000002,0.00014772536771542636
14160.156250000002,0.00023623485032117178
14257.812500000002,0.00019628361418092235
14355.468750000002,0.00014645085127912123
14453.125000000002,0.00023662788506658287
14550.781250000002,0.0001531861545800475
14648.437500000002,0.00010688781583433403
14746.093750000002,0.00019142266952841712
14843.750000000002,0.00020769109916259272
14941.406250000002,0.0001995679652417693
15039.062500000002,0.00010168285917125846
15136.718750000002,0.00012098580586317003
15234.375000000002,0.00010225201735906211
15332.031250000002,0.0001296523624053229
15429.687500000002,8.131076305332238e-05
15527.343750000002,0.00010393345239055863
15625.000000000002,0.0003151468882757237
15722.656250000002,0.00015633010534290407
15820.312500000002,6.0127116942468766e-05
15917.968750000002,7.620443827902358e-05
16015.625000000002,0.0001517876917400257
16113.281250000002,0.00015976695972225218
16210.937500000002,0.00027050576003929136
16308.593750000002,9.259964560826098e-05
16406.250000000004,5.601059615205347e-05
16503.906250000004,9.954509700043047e-05
16601.562500000004,4.108714789448339e-05
16699.218750000004,6.97339686325438e-05
16796.875000000004,0.00012049881407522761
16894.531250000004,0.0001664842595332363
16992.187500000004,9.500096433528641e-05
17089.843750000004,5.890294688383355e-05
17187.500000000004,0.00021017371475818018
17285.156250000004,0.00017599948937611375
17382.812500000004,9.098182778005394e-05
17480.468750000004,8.880143436660211e-05
17578.125000000004,0.00015706895926748766
17675.781250000004,3.767463538110012e-05
17773.437500000004,6.495949284882126e-05
17871.093750000004,0.00021888399063957437
17968.750000000004,6.768356138368827e-05
18066.406250000004,0.00016291750500544008
18164.062500000004,0.00012034178204431753
18261.718750000004,9.902952366608936e-05
18359.375000000004,0.00013924301094450558
18457.031250000004,0.00019534240568700982
18554.687500000004,8.379369448321731e-05
18652.343750000004,3.4433996791836335e-05
18750.000000000004,0.0001511862207338881
18847.656250000004,0.00033897123722649347
18945.312500000004,0.00032111378141020915
19042.968750000004,0.000146195185991378
19140.625000000004,0.00010646528318697947
19238.281250000004,0.0002463894543460864
19335.937500000004,0.00016661716483318525
19433.593750000004,0.00014433198371567203
19531.250000000004,0.0001848804476658612
19628.906250000004,0.0001551383287764271
19726.562500000004,0.00017555280777564354
19824.218750000004,0.0001538642454436565
19921.875000000004,0.00021045093967296587
20019.531250000004,6.46130449716356e-05
20117.187500000004,9.085411777156462e-05
20214.843750000004,0.00015941959449957576
20312.500000000004,0.0001301124751917996
20410.156250000004,0.00017491447797561015
20507.812500000004,9.124899905739578e-05
20605.468750000004,8.549368382477997e-05
20703.125000000004,7.929575957844278e-05
20800.781250000004,0.00021262078298857836
