frecuencia_Hz,amplitud_FFT_V
0.0,3.4106051316484806e-17
40.0,0.021224676833276227
80.0,0.07729527286136295
120.0,0.035735492819158665
160.0,0.03794554381295368
200.0,0.022622345905536148
240.0,0.06572249097769595
280.0,0.05428311093535029
320.0,0.07796664917377079
360.0,0.061392517589476656
400.0,0.13339489152697329
440.0,0.13615984614782536
480.0,0.08280035569143485
520.0,0.056845884333906214
560.0,0.18142273144144602
600.0,0.08093238415877184
640.0,0.1337700424921474
680.0,0.08195316914208944
720.0,0.16189130196398807
760.0,0.2927064899001139
800.0,0.3647926019218989
840.0,0.1692618978779996
880.0,0.23802628602941742
920.0,0.06557835102735438
960.0,0.16492787256331493
1000.0,0.14498996875278342
1040.0,0.1748530122378833
1080.0,0.194813107442159
1120.0,0.17605827756690023
1160.0,0.1843692192539345
1200.0,0.11815994687709276
1240.0,0.11343248199240479
1280.0,0.1655848164539177
1320.0,0.590176908732824
1360.0,0.39924944143717955
1400.0,0.3390595234433724
1440.0,0.29985148696979136
1480.0,0.35931321060186994
1520.0,0.433305163145815
1560.0,0.28171286360302156
1600.0,0.31045360895911717
1640.0,0.415450450524974
1680.0,0.32010627647133244
1720.0,0.49051272181732963
1760.0,0.5857682325363713
1800.0,0.04744954757790121
1840.0,0.3924642961781695
1880.0,0.12736926638936935
1920.0,0.3693053271558624
1960.0,0.44971235831357265
2000.0,0.06805073439237662
2040.0,0.3896748854270596
2080.0,0.1929795699171628
2120.0,0.17108905271261166
2160.0,0.2565775984537411
2200.0,0.11526731203673626
2240.0,0.3326238753661089
2280.0,0.3951650281778355
2320.0,0.09899235780441976
2360.0,0.6108537955643507
2400.0,0.18080486595812273
2440.0,0.1610858641614387
2480.0,0.2974286580094091
2520.0,0.3341380911220641
2560.0,0.19188593891487568
2600.0,0.31069377631522943
2640.0,0.15824019588832808
2680.0,0.3293137396840066
2720.0,0.2515527717908323
2760.0,0.06432302434496605
2800.0,0.11022271607855064
2840.0,0.35120803511467624
2880.0,0.29318727236316666
2920.0,0.45040191895943116
2960.0,0.13580943515170446
3000.0,0.5985497918219103
3040.0,0.24669167614941354
3080.0,0.2539830069350019
3120.0,0.09822504834532723
3160.0,0.15130531546411527
3200.0,0.14582220274363095
3240.0,0.243357687456811
3280.0,0.2477734143772451
3320.0,0.12290315711250394
3360.0,0.16076939505224555
3400.0,0.5913501646232249
3440.0,0.13309881533282605
3480.0,0.4113528291988678
3520.0,0.15632073875022517
3560.0,0.21589105238730094
3600.0,0.24798403849220543
3640.0,0.3311398914944429
3680.0,0.0996159211583544
3720.0,0.3333623559966672
3760.0,0.19652295827466804
3800.0,0.24610168361909804
3840.0,0.1856129812933624
3880.0,0.4102834652731475
3920.0,0.4463086896568823
3960.0,0.24973460461156702
4000.0,0.10651014669547397
4040.0,0.2529129502975942
4080.0,0.22626898156533357
4120.0,0.399347308296576
4160.0,0.27151921859107286
4200.0,0.18371028893143615
4240.0,0.24177179139582236
4280.0,0.2104072240820898
4320.0,0.19666142068542178
4360.0,0.10158931815107726
4400.0,0.35631237704553587
4440.0,0.1699206461469757
4480.0,0.4242481404561363
4520.0,0.21734496270074738
4560.0,0.33346003214704195
4600.0,0.06233371592355676
4640.0,0.3133586459262558
4680.0,0.27891262059448396
4720.0,0.31604366607157525
4760.0,0.27525555681856195
4800.0,0.3195074245233845
4840.0,0.3469625956215564
4880.0,0.3085841184803981
4920.0,0.6602691485815203
4960.0,0.11767159962472348
5000.0,0.42093567386888214
5040.0,0.18069782129294587
5080.0,0.3589307327809602
5120.0,0.4316727775391686
5160.0,0.2045906963771718
5200.0,0.25726444603295506
5240.0,0.20816375101709036
5280.0,0.14694105820344422
5320.0,0.3736991175254335
5360.0,0.2169121724396774
5400.0,0.16668659735625221
5440.0,0.05824117651586742
5480.0,0.3088701476169434
5520.0,0.21033315131751748
5560.0,0.1861491505613229
5600.0,0.6481229523502999
5640.0,0.14216499060061974
5680.0,0.3251028769407194
5720.0,0.22713232040933867
5760.0,0.08477434563554168
5800.0,0.45276788779995314
5840.0,0.2324893181256563
5880.0,0.24775258088205102
5920.0,0.01027794326375392
5960.0,0.30817388752111546
6000.0,0.21548122543832682
6040.0,0.4130495179125627
6080.0,0.2593686819846933
6120.0,0.05505203824054887
6160.0,0.15359359977599923
6200.0,0.28152245489735894
6240.0,0.12691720437541926
6280.0,0.35430826323514836
6320.0,0.4365347323021787
6360.0,0.3937945895967001
6400.0,0.31508795477965956
6440.0,0.3268225486632872
6480.0,0.2312694250762459
6520.0,0.3046707554828302
6560.0,0.3487405145815385
6600.0,0.1001838552244806
6640.0,0.23585665655128338
6680.0,0.08998771115131628
6720.0,0.23432286048330744
6760.0,0.23923972733703358
6800.0,0.3562059996531353
6840.0,0.16152969694942865
6880.0,0.20793979888554218
6920.0,0.2411034098039427
6960.0,0.12057767906852335
7000.0,0.3205342225211546
7040.0,0.16100993104985659
7080.0,0.19547146098983734
7120.0,0.135099118528232
7160.0,0.2906958159829958
7200.0,0.1774643969454156
7240.0,0.24842338442846357
7280.0,0.1170980815764565
7320.0,0.030947897807257454
7360.0,0.13097785464274864
7400.0,0.3111652597873197
7440.0,0.11432689414446215
7480.0,0.42760952568906707
7520.0,0.36614844559235504
7560.0,0.04981708715528059
7600.0,0.4724485204308001
7640.0,0.18714141090160302
7680.0,0.13918749613324655
7720.0,0.0681213322254626
7760.0,0.08316894012826431
7800.0,0.2536825137461455
7840.0,0.23921718405912426
7880.0,0.011800597583644707
7920.0,0.13022697990625676
7960.0,0.16090520503208405
8000.0,0.025751735806474225
8040.0,0.29202243457652255
8080.0,0.1636566226971547
8120.0,0.1793366322451583
8160.0,0.27361108391012817
8200.0,0.27633567741023984
8240.0,0.10412675254274882
8280.0,0.277695991717124
8320.0,0.06109768368851084
8360.0,0.05623082099203683
8400.0,0.10596474893067427
8440.0,0.119268737701018
8480.0,0.2041580086896729
8520.0,0.2883536400590178
8560.0,0.20328658880667652
8600.0,0.38582955130655666
8640.0,0.08323501681088626
8680.0,0.16615374547343287
8720.0,0.083338611796242
8760.0,0.26105208639808264
8800.0,0.23432449119228235
8840.0,0.21300647963750052
8880.0,0.16953534750320692
8920.0,0.2763274567440288
8960.0,0.17504526724439376
9000.0,0.1908430170056562
9040.0,0.27226820241183025
9080.0,0.2714102441195845
9120.0,0.3407126635413532
9160.0,0.26434028815985655
9200.0,0.18832203487706853
9240.0,0.136830337031205
9280.0,0.2648625968543806
9320.0,0.17152652697760185
9360.0,0.2213126746264291
9400.0,0.17735737695827009
9440.0,0.34439954711665133
9480.0,0.21821489294026974
9520.0,0.19924264166931163
9560.0,0.27081820590450906
9600.0,0.13182585891510007
9640.0,0.06258319265981414
9680.0,0.18402054773714946
9720.0,0.201559530435749
9760.0,0.22738211565605274
9800.0,0.0429977889984513
9840.0,0.07061283212280807
9880.0,0.28132109625202245
9920.0,0.13637125905537947
9960.0,0.13505206794586708
10000.0,0.22182001955136652
10040.0,0.09113987448929947
10080.0,0.23267484139794528
10120.0,0.16213815413798188
10160.0,0.1353064340798728
10200.0,0.09579427858882453
10240.0,0.1086784785769031
10280.0,0.07329066594650324
10320.0,0.24903493070663804
10360.0,0.32677817765704603
10400.0,0.2837788396368864
10440.0,0.22137772464707997
10480.0,0.1967178032959619
10520.0,0.13649727900316913
10560.0,0.32636866513444723
10600.0,0.13880445497714164
10640.0,0.1332648397719783
10680.0,0.2243947269330657
10720.0,0.11882255822790665
10760.0,0.27692841347376673
10800.0,0.08998108924850538
10840.0,0.04302655859580235
10880.0,0.13726055293798878
10920.0,0.16138285080802714
10960.0,0.03689349316474625
11000.0,0.23532600253512173
11040.0,0.12811286419749238
11080.0,0.2267806151712675
11120.0,0.0761487508273491
11160.0,0.23433948010062022
11200.0,0.24104263017992472
11240.0,0.1330521473164361
11280.0,0.15904572912628467
11320.0,0.10357419751362068
11360.0,0.05092386100662274
11400.0,0.1317109077547999
11440.0,0.18646344854667635
11480.0,0.12333142812644324
11520.0,0.14961741104134127
11560.0,0.26257373357733016
11600.0,0.14702458285319492
11640.0,0.23080589972471224
11680.0,0.17758628583627922
11720.0,0.18532560363741105
11760.0,0.25956646446879955
11800.0,0.12888510916663315
11840.0,0.27325108441435453
11880.0,0.21117393624669703
11920.0,0.19821654220311585
11960.0,0.04573379527718769
12000.0,0.24016176593012578
12040.0,0.19376102346392032
12080.0,0.05218699275833465
12120.0,0.2526809649351925
12160.0,0.1851917906171221
12200.0,0.05184544106737069
12240.0,0.08826945461867841
12280.0,0.2533518669319527
12320.0,0.21255966486989378
12360.0,0.031804418866260065
12400.0,0.052209207161647134
12440.0,0.09988155680585158
12480.0,0.25049965226399884
12520.0,0.1373493120910215
12560.0,0.06935280667499098
12600.0,0.051079938706000264
12640.0,0.08426962957727578
12680.0,0.17362022606550312
12720.0,0.10738420681184395
12760.0,0.07567299808443523
12800.0,0.19007757142314857
12840.0,0.19876535619996227
12880.0,0.13972399166791993
12920.0,0.12154860395469425
12960.0,0.08850088436610405
13000.0,0.11311170249163263
13040.0,0.1111773071162919
13080.0,0.07353575037223652
13120.0,0.13799205655859406
13160.0,0.0657192576488591
13200.0,0.029044307123656615
13240.0,0.1611304853133184
13280.0,0.1692112670892241
13320.0,0.039926299007138275
13360.0,0.1071366676778286
13400.0,0.06827618469664166
13440.0,0.16814372367340846
13480.0,0.07038423855727736
13520.0,0.035568514952918746
13560.0,0.07424048958217223
13600.0,0.040702934162699114
13640.0,0.040834715423623595
13680.0,0.012591670122380792
13720.0,0.19598960846000277
13760.0,0.2218065672335247
13800.0,0.2748666970242365
13840.0,0.14190177882223878
13880.0,0.2064879948034156
