frecuencia_Hz,amplitud_FFT_V
0.0,2.2737367544323206e-16
40.0,0.030801591482008173
80.0,0.03853815567833154
120.0,0.038620358419100546
160.0,0.059893005375149834
200.0,0.05326981713084464
240.0,0.09401848967980059
280.0,0.016951399495373304
320.0,0.04283573814825984
360.0,0.0297405435572361
400.0,0.05014651033556617
440.0,0.07849985857086594
480.0,0.12759342279682662
520.0,0.10817516461518664
560.0,0.11324455601320206
600.0,0.08173724470874569
640.0,0.10921738175619129
680.0,0.06526147847443037
720.0,0.07844351617518698
760.0,0.27395558186332514
800.0,0.15900581395406643
840.0,0.13171056384396068
880.0,0.24991480985205508
920.0,0.15201839434835596
960.0,0.25508293486503925
1000.0,0.34478657218578085
1040.0,0.08461660498494471
1080.0,0.6202447223363928
1120.0,0.3013087435130618
1160.0,0.36784262431673276
1200.0,0.11353521005643442
1240.0,0.5177114238193214
1280.0,0.6376895436067599
1320.0,0.20479938119708524
1360.0,0.09810998006040642
1400.0,0.4826166295765096
1440.0,0.4477000388576502
1480.0,0.3461880407109238
1520.0,0.782329218844163
1560.0,0.29967604722929625
1600.0,0.5923288729795672
1640.0,0.1409283425422715
1680.0,0.3037916678386997
1720.0,0.2510284955145468
1760.0,0.23433309249441908
1800.0,0.15468100098709023
1840.0,0.36535240506387445
1880.0,0.06631859681248639
1920.0,0.7322001391020512
1960.0,0.6606943335729742
2000.0,0.3698961246542574
2040.0,0.21091396962170106
2080.0,0.5058405656773465
2120.0,0.5810008231118788
2160.0,0.4791204814684922
2200.0,0.1511381981529648
2240.0,0.679927958827744
2280.0,0.49036767001316195
2320.0,0.4685923652936908
2360.0,0.4829165988912542
2400.0,0.5939164840159007
2440.0,0.21006153621268778
2480.0,0.45710790167072785
2520.0,0.17004089619785345
2560.0,0.16528933782127525
2600.0,0.38009860307903953
2640.0,0.29572112252614097
2680.0,0.0456072777044093
2720.0,0.14485569798417883
2760.0,0.22051857652416662
2800.0,0.40615018795560653
2840.0,0.17790802567502426
2880.0,0.30577397981188725
2920.0,0.3691580043019638
2960.0,0.25989981608011115
3000.0,0.29542398358531635
3040.0,0.5519417139190066
3080.0,0.2582549247596414
3120.0,0.2440175758175696
3160.0,0.7319006822912433
3200.0,0.2335591163687522
3240.0,0.30742126073670434
3280.0,0.20338110707990786
3320.0,0.3834899483642279
3360.0,0.13240580779448402
3400.0,0.616326551894335
3440.0,0.06731298720792646
3480.0,0.3779256176540534
3520.0,0.4181040506792444
3560.0,0.1493488986098165
3600.0,0.3318483195006284
3640.0,0.20501282599303883
3680.0,0.32624253122804486
3720.0,0.5149751124610813
3760.0,0.028339647845812756
3800.0,0.316827836107482
3840.0,0.3271454304285063
3880.0,0.3064487330629941
3920.0,0.2632329980965852
3960.0,0.24847505454427746
4000.0,0.3858756971232855
4040.0,0.04019010088831596
4080.0,0.19247465432038202
4120.0,0.31741896708921097
4160.0,0.21894985642649217
4200.0,0.6348169882772293
4240.0,0.11748691669307611
4280.0,0.19754137349449521
4320.0,0.2268140272255508
4360.0,0.1808590010517491
4400.0,0.08090264355307182
4440.0,0.06472984012436911
4480.0,0.4074562900075097
4520.0,0.2881107647583109
4560.0,0.10735399867009966
4600.0,0.40457945712061516
