frecuencia_Hz,PSD_V2_Hz
0.0,3.1682037301713893e-06
97.65625000000001,1.764493220090488e-05
195.31250000000003,4.346676586371425e-05
292.96875000000006,4.593202730337375e-05
390.62500000000006,4.684084059022241e-05
488.28125000000006,0.00010328947520845858
585.9375000000001,0.000137655322103565
683.5937500000001,0.00014026533631305484
781.2500000000001,0.00023697002400437998
878.9062500000001,0.0004398581027961466
976.5625000000001,0.0007817291209446927
1074.2187500000002,0.0008731854029101644
1171.8750000000002,0.0004888767186191949
1269.5312500000002,0.0026251727664995165
1367.1875000000002,0.0016800807067636203
1464.8437500000002,0.0020679383282640198
1562.5000000000002,0.0016079772957752645
1660.1562500000002,0.0012019211879527667
1757.8125000000002,0.0008145150902042507
1855.4687500000002,0.001969958988575477
1953.1250000000002,0.00392807866162714
2050.7812500000005,0.003590343053912485
2148.4375000000005,0.002364708176506988
2246.0937500000005,0.0023977010692949135
2343.7500000000005,0.004333388609486392
2441.4062500000005,0.002547902247264366
2539.0625000000005,0.0004904462332065098
2636.7187500000005,0.0008668119401474104
2734.3750000000005,0.00040252732990446954
2832.0312500000005,0.0012989881573733733
2929.6875000000005,0.0016364580658471892
3027.3437500000005,0.002624743931748826
3125.0000000000005,0.0022086158535566136
3222.6562500000005,0.0006705052470609509
3320.3125000000005,0.0016804670432197424
3417.9687500000005,0.0018904138511520651
3515.6250000000005,0.0007939738389195704
3613.2812500000005,0.0008596546743182785
3710.9375000000005,0.0011837648948533315
3808.5937500000005,0.0018521026959740507
3906.2500000000005,0.0011406954344136246
4003.9062500000005,0.0012661369428310471
4101.562500000001,0.00031847474046546234
4199.218750000001,0.0013758753229700825
4296.875000000001,0.0006831631982047305
4394.531250000001,0.0003607346039086775
4492.187500000001,0.000425305806727966
4589.843750000001,0.0006681211167493137
4687.500000000001,0.002129976338468086
4785.156250000001,0.0012256577282841932
4882.812500000001,0.000794077839514469
4980.468750000001,0.0011033534237937625
5078.125000000001,0.0006787523573654773
5175.781250000001,0.0002918103618016991
5273.437500000001,0.0005645482270449522
5371.093750000001,0.0007024112584158
5468.750000000001,0.0011572781831339597
5566.406250000001,0.0010035734690370022
5664.062500000001,0.0004078390282261485
5761.718750000001,0.0003033448517127135
5859.375000000001,0.0006015687668007539
5957.031250000001,0.0007078386782803738
6054.687500000001,0.0004550829078795343
6152.343750000001,0.0004749089254958363
6250.000000000001,0.0006130916817394509
6347.656250000001,0.0013761476544461044
6445.312500000001,0.0007706580603061025
6542.968750000001,0.00021496721412950071
6640.625000000001,0.00024445878969726876
6738.281250000001,0.0006388397170158257
6835.937500000001,0.0008812591270671386
6933.593750000001,0.001158257260586669
7031.250000000001,0.0008579171665836161
7128.906250000001,0.0005459965582142672
7226.562500000001,0.00013141941404318136
7324.218750000001,0.0002726470208715072
7421.875000000001,0.0004677817269977749
7519.531250000001,0.0002759188011894253
7617.187500000001,0.00027672944306869157
7714.843750000001,0.00014851511002425053
7812.500000000001,0.0003641890619365477
7910.156250000001,0.0002532175914118865
8007.812500000001,0.0003218583362461764
8105.468750000001,0.00049946644528242
8203.125000000002,0.0008610903455278533
8300.781250000002,0.0015555268063219502
8398.437500000002,0.0012021061210103655
8496.093750000002,0.000983310108760431
8593.750000000002,0.0013609248951350818
8691.406250000002,0.0004939641109046986
8789.062500000002,7.193001820437514e-05
8886.718750000002,0.0007212360756098125
8984.375000000002,0.0008268892485292453
9082.031250000002,0.0005408485653450409
9179.687500000002,0.0002793223367148714
9277.343750000002,0.0003385976448981894
9375.000000000002,0.00023726093155079512
9472.656250000002,0.00035316388900199055
9570.312500000002,0.00018717659540494342
9667.968750000002,0.00017691776518412671
9765.625000000002,0.0007876665241368499
9863.281250000002,0.0007423664555937839
9960.937500000002,0.001460286169155108
10058.593750000002,0.0009225287007234682
10156.250000000002,0.00048719045341232605
10253.906250000002,0.0008650036344130062
10351.562500000002,0.0010065677968022553
10449.218750000002,0.0005155827590601399
