frecuencia_Hz,amplitud_FFT_V
0.0,1.3642420526593922e-16
40.0,0.013214232670395194
80.0,0.032596462274460204
120.0,0.05573812910856743
160.0,0.06589044456144133
200.0,0.032534060425488925
240.0,0.012947789070433072
280.0,0.056290939517261065
320.0,0.05452378810751103
360.0,0.010923285082836548
400.0,0.05300153954179567
440.0,0.18244916662242497
480.0,0.0895952693611437
520.0,0.031534086327125586
560.0,0.06846988781061192
600.0,0.11165024633809612
640.0,0.051009274427561244
680.0,0.1334124731068753
720.0,0.16300907446518
760.0,0.1868289834364799
800.0,0.27818959357075307
840.0,0.2704558677992561
880.0,0.17867133055282408
920.0,0.1407041723377709
960.0,0.1909650289861227
1000.0,0.33450002523190175
1040.0,0.13944004267832572
1080.0,0.33029265517834083
1120.0,0.4959724641202571
1160.0,0.3507626275102419
1200.0,0.10890512045982657
1240.0,0.15806976520568033
1280.0,0.39303704192748073
1320.0,0.38697486132401676
1360.0,0.5071710726740455
1400.0,0.6048356967371369
1440.0,0.2252283982887091
1480.0,0.17126639246937406
1520.0,0.6476752008454363
1560.0,0.4388495226520791
1600.0,0.39228623498466464
1640.0,0.029790879622861057
1680.0,0.12586179261739208
1720.0,0.03991839977042728
1760.0,0.22783183910729582
1800.0,0.46136899090300865
1840.0,0.06743419649958278
1880.0,0.011579750363275519
1920.0,0.581990779703302
1960.0,0.21337211487152363
2000.0,0.10264832980781498
2040.0,0.33398857411917765
2080.0,0.26361535568283284
2120.0,0.10360550071831838
2160.0,0.29073989501070935
2200.0,0.2314861459710986
2240.0,0.5755524306960373
2280.0,0.16566134603957808
2320.0,0.28492942084860295
2360.0,0.584316087609824
2400.0,0.5568424708960974
2440.0,0.44884481898580725
2480.0,0.33074955689221225
2520.0,0.2986963822500687
2560.0,0.31808315414885335
2600.0,0.0501172234355358
2640.0,0.5817679762937009
2680.0,0.1793070569930379
2720.0,0.49169695888838405
2760.0,0.30810145788959753
2800.0,0.3665580309075154
2840.0,0.074132597177969
2880.0,0.22093405680726463
2920.0,0.2303675617287297
2960.0,0.19206024988294482
3000.0,0.17267924231207538
3040.0,0.48826971901786503
3080.0,0.3494018983308439
3120.0,0.5249221211966549
3160.0,0.2663129946138672
3200.0,0.5507050693901747
3240.0,0.7054120152484293
3280.0,0.42514801448907785
3320.0,0.35514017297885453
3360.0,0.11589247175077742
3400.0,0.19789971328505804
3440.0,0.10360815634753694
3480.0,0.054684116099709294
3520.0,0.5348689072723664
3560.0,0.3151137398732148
3600.0,0.1991067547112553
3640.0,0.33540746470555266
3680.0,0.2943899240092044
3720.0,0.23682958053471043
3760.0,0.2481496390915213
3800.0,0.5057833918172733
3840.0,0.21806435211518133
3880.0,0.34577656867628115
3920.0,0.32975314588035787
3960.0,0.31287747123218707
4000.0,0.2081447125966453
4040.0,0.10615906202385401
4080.0,0.47613384738279246
4120.0,0.011126153969314597
4160.0,0.24041904926298666
4200.0,0.17007901514372345
4240.0,0.0752837178972476
4280.0,0.1652780186988953
4320.0,0.04396522852512715
4360.0,0.24728553078883525
4400.0,0.4852208773295023
4440.0,0.14105412299200423
4480.0,0.1950234195229979
4520.0,0.2727247760583671
4560.0,0.32888943141238297
4600.0,0.04843005107968441
4640.0,0.19174223538813168
4680.0,0.2266405674809444
4720.0,0.35490859520158985
4760.0,0.17993498012216197
4800.0,0.20274693723356843
4840.0,0.2828302596979172
4880.0,0.40717157045210695
4920.0,0.24536246268704895
4960.0,0.1428561831527428
5000.0,0.25241679276116863
5040.0,0.23009613779387092
5080.0,0.05203798862260234
5120.0,0.04606076037733697
5160.0,0.043877676723535944
5200.0,0.24409653182800092
5240.0,0.14362056667644657
5280.0,0.4733489590827702
5320.0,0.207059306002476
5360.0,0.2523258525426315
5400.0,0.045126403051474674
5440.0,0.317717389030393
5480.0,0.07565937550986264
5520.0,0.26664622834205254
5560.0,0.38023666944678136
5600.0,0.07304559368849305
5640.0,0.2608063480964474
5680.0,0.10571496944441598
5720.0,0.10259871316075977
5760.0,0.4023481577314481
5800.0,0.12862834142808008
5840.0,0.24815084284980285
5880.0,0.04614233468855601
5920.0,0.2780360937528624
5960.0,0.2080502268002615
6000.0,0.12187571490016924
6040.0,0.412640000570712
6080.0,0.17135660707388892
6120.0,0.07378359975249377
6160.0,0.30533749923958176
6200.0,0.3088927770971445
6240.0,0.03315437089505003
6280.0,0.1574596647299244
6320.0,0.2542663315058573
6360.0,0.23707810150127376
6400.0,0.23328003458978033
6440.0,0.429044555681376
6480.0,0.14596625951159273
6520.0,0.33512686406798187
6560.0,0.3260230153986199
6600.0,0.12224737571281041
6640.0,0.06211009732521445
6680.0,0.16895970932989668
6720.0,0.16422128297245062
6760.0,0.28043442198668195
6800.0,0.10828085165061935
6840.0,0.12772171432514876
6880.0,0.044599720038217945
6920.0,0.07834941794561932
6960.0,0.17079011359292023
7000.0,0.06078091803926022
7040.0,0.20404356964650788
7080.0,0.1807940997851524
7120.0,0.07321177636480432
7160.0,0.3128923816528434
7200.0,0.08088429958391379
7240.0,0.20907956521305252
7280.0,0.3289015795506936
7320.0,0.11510793079148482
7360.0,0.39356485051371
7400.0,0.1567699835726008
7440.0,0.1980019452270223
7480.0,0.4224204803106462
7520.0,0.2920458785758806
7560.0,0.2535674675261623
7600.0,0.18673672498679916
7640.0,0.349463336144884
7680.0,0.0486596729422183
7720.0,0.17743558556109626
7760.0,0.042075554184666415
7800.0,0.18029514438340155
7840.0,0.19955026233276654
7880.0,0.1650151889582584
7920.0,0.14332736782709093
7960.0,0.19968665232160732
8000.0,0.07545607697811756
8040.0,0.1759988458660477
8080.0,0.29076639007461796
8120.0,0.10863613447255237
8160.0,0.3980947849157755
8200.0,0.14422866183232136
8240.0,0.2861946516888432
8280.0,0.3695865351264478
8320.0,0.3294240339903464
8360.0,0.24261855332023474
8400.0,0.24317772949810673
8440.0,0.09556326664795309
8480.0,0.19378100716937288
8520.0,0.08835417480108805
8560.0,0.21684683007546313
8600.0,0.30678902308282435
8640.0,0.18032075091942562
8680.0,0.2766250477134877
8720.0,0.21053290099940805
8760.0,0.22248146766128915
8800.0,0.17289566202717774
8840.0,0.19287513136273568
8880.0,0.050105007197879366
8920.0,0.08137445914003276
8960.0,0.12635818089819442
9000.0,0.11912073872916253
9040.0,0.14989208443281096
9080.0,0.2376149562138572
9120.0,0.1973337876947089
9160.0,0.0645098061908556
9200.0,0.19967725031200956
9240.0,0.04618442454024084
9280.0,0.2177516428120999
9320.0,0.01563613830827894
9360.0,0.2959451094275762
9400.0,0.2355721579815856
9440.0,0.0447370631570132
9480.0,0.16580538091574398
9520.0,0.18790329083730783
9560.0,0.14204653487503743
9600.0,0.14718950908208034
9640.0,0.0485356207098368
9680.0,0.07871482988838364
9720.0,0.15015821355323072
9760.0,0.1432449085477005
9800.0,0.13357172021957361
9840.0,0.11087062069030426
9880.0,0.04693317523661201
9920.0,0.14798227112758786
9960.0,0.19649272243587965
10000.0,0.18962239152726787
10040.0,0.2122271010352564
10080.0,0.1305524327406772
10120.0,0.13154828915643296
10160.0,0.14659941618209146
10200.0,0.07779175444534231
10240.0,0.19814102898388306
10280.0,0.12347788810914034
10320.0,0.15330697458020973
10360.0,0.18485575934908813
10400.0,0.1602521034777405
10440.0,0.0968027814722849
10480.0,0.1539676324983407
10520.0,0.16227749099758826
10560.0,0.036016902447184154
10600.0,0.15784794500693897
10640.0,0.13797344465896602
10680.0,0.12167342006649833
10720.0,0.14830550527279376
10760.0,0.11830754094420358
10800.0,0.15661297003534602
10840.0,0.007165957472724047
10880.0,0.17046487755433498
10920.0,0.2277842872258344
10960.0,0.18267892748767908
11000.0,0.15725350924255072
11040.0,0.16044703437724442
11080.0,0.07371801838159796
11120.0,0.18994577972451213
11160.0,0.12736188028019543
11200.0,0.20763866404989267
