frecuencia_Hz,amplitud_FFT_V
0.0,8.526512829121202e-17
40.0,0.03250851756517487
80.0,0.038281640490767044
120.0,0.038613376916042136
160.0,0.04632606121963767
200.0,0.04639241901146315
240.0,0.022935961356056238
280.0,0.056998808389346574
320.0,0.0540035616918549
360.0,0.06764128372000386
400.0,0.05327454510450292
440.0,0.13223940891948827
480.0,0.1323383728966107
520.0,0.1386254769815676
560.0,0.20709180615829845
600.0,0.05599684446293707
640.0,0.07319937151233466
680.0,0.18679330311244402
720.0,0.22742483735576485
760.0,0.2991421515205505
800.0,0.3979731178875224
840.0,0.220059619134658
880.0,0.4560447245970324
920.0,0.2404573681484122
960.0,0.253200934526828
1000.0,0.20872819052048863
1040.0,0.29164661166267974
1080.0,0.3050619504037215
1120.0,0.06377748172094344
1160.0,0.2418517647592133
1200.0,0.055053717571178946
1240.0,0.0947823713643378
1280.0,0.26475682771021614
1320.0,0.4107291997123609
1360.0,0.23296559219015694
1400.0,0.4682653732742954
1440.0,0.21685608960889707
1480.0,0.04749880395218466
1520.0,0.484360737176185
1560.0,0.5323272149544694
1600.0,0.1796847635030346
1640.0,0.32489322372721324
1680.0,0.31010639679055346
1720.0,0.2753054759355454
1760.0,0.3352416465416518
1800.0,0.6067648264091395
1840.0,0.3755524324066103
1880.0,0.23136850412419585
1920.0,0.09803327965025846
1960.0,0.6246658968898285
2000.0,0.45588219040767436
2040.0,0.11660598226341254
2080.0,0.5824216515539932
2120.0,0.17038204007851568
2160.0,0.5637369215957622
2200.0,0.04354112184371205
2240.0,0.47281871352434335
2280.0,0.3444113161347217
2320.0,0.3543130594170647
2360.0,0.3256227123313852
2400.0,0.24689352088849523
2440.0,0.1824832279328783
2480.0,0.25615344560279535
2520.0,0.5266668899687352
2560.0,0.5412157606690141
2600.0,0.16962976712187136
2640.0,0.4308706842339506
2680.0,0.441763719983795
2720.0,0.6388509768315805
2760.0,0.16846608085277723
2800.0,0.517062267828891
2840.0,0.3323217346338141
2880.0,0.5782241742936827
2920.0,0.17663755009263207
2960.0,0.3094461378452436
