frecuencia_Hz,PSD_V2_Hz
0.0,2.4239270168141845e-06
97.65625000000001,2.2270103964298824e-06
195.31250000000003,4.98566139108605e-06
292.96875000000006,1.9919462487659023e-05
390.62500000000006,0.00013130037592033657
488.28125000000006,0.00035131431847950793
585.9375000000001,0.00022035434459811854
683.5937500000001,0.0005561636739525828
781.2500000000001,0.001414040121243138
878.9062500000001,0.0009119218147137209
976.5625000000001,0.0006849727550637083
1074.2187500000002,0.000672354733335343
1171.8750000000002,0.00034566697088424004
1269.5312500000002,0.0003794370816796921
1367.1875000000002,0.0009833698799436618
1464.8437500000002,0.0018787896717344205
1562.5000000000002,0.002018848469047882
1660.1562500000002,0.0006229748432661777
1757.8125000000002,0.0023275761261931567
1855.4687500000002,0.0027142540797505162
1953.1250000000002,0.0018861853559679822
2050.7812500000005,0.0022889644939602734
2148.4375000000005,0.001747228663090899
2246.0937500000005,0.002600409920823208
2343.7500000000005,0.0016981650999787618
2441.4062500000005,0.0005366799963647408
2539.0625000000005,0.001318010629074647
2636.7187500000005,0.0021799893094139643
2734.3750000000005,0.002743775632681564
2832.0312500000005,0.0015586109798828584
2929.6875000000005,0.0005040015776190286
3027.3437500000005,0.0008921263940103027
3125.0000000000005,0.001288327446867594
3222.6562500000005,0.0015561047086160302
3320.3125000000005,0.002589532385621504
3417.9687500000005,0.004027816965872331
3515.6250000000005,0.00225845010096346
3613.2812500000005,0.0001132335450940179
3710.9375000000005,0.001979600763240777
3808.5937500000005,0.002836575279350145
3906.2500000000005,0.0028910868377679433
4003.9062500000005,0.0020038643300778845
4101.562500000001,0.0005897280266565839
4199.218750000001,0.0007292757191910835
4296.875000000001,0.0010591948530267725
4394.531250000001,0.0011869304300821655
4492.187500000001,0.002079252685480463
4589.843750000001,0.001146128508014826
4687.500000000001,0.0008597570593951014
4785.156250000001,0.0005550926037127282
4882.812500000001,0.0005988342041766065
4980.468750000001,0.0013588121201981564
5078.125000000001,0.0012316401011982477
5175.781250000001,0.0005859551682983257
5273.437500000001,0.0002402529578180204
5371.093750000001,0.0002686296003292781
5468.750000000001,0.000754325878128387
5566.406250000001,0.0012792321548903284
5664.062500000001,0.0010747791696221693
5761.718750000001,0.0015257382589065635
5859.375000000001,0.0011943163350869306
5957.031250000001,0.0008505175841069422
6054.687500000001,0.001088109388873514
6152.343750000001,0.00047372605534098917
6250.000000000001,0.0006100415921424652
6347.656250000001,0.00012876924035984708
6445.312500000001,0.0005410358937049151
6542.968750000001,0.0002552250322293508
6640.625000000001,0.00020356703812245643
6738.281250000001,0.0003692887988368703
6835.937500000001,0.0006700475137716195
6933.593750000001,0.0001381069410899828
7031.250000000001,0.0003582162616131491
7128.906250000001,0.0005493590817147678
7226.562500000001,0.0003283793661086589
7324.218750000001,0.00020790889256240696
7421.875000000001,0.00015254757506496204
7519.531250000001,0.00041954139597258464
7617.187500000001,0.0007503532826998258
7714.843750000001,0.0005508987931932964
7812.500000000001,0.000303347139439072
7910.156250000001,0.00012221446005996844
8007.812500000001,0.0001528371746156665
8105.468750000001,0.00045278737649347926
8203.125000000002,0.00032083239744211736
8300.781250000002,0.0001795644458189371
8398.437500000002,0.00010251896262408691
8496.093750000002,2.9127626609249833e-05
8593.750000000002,8.409831274251917e-05
8691.406250000002,0.0003111054853972768
8789.062500000002,0.0004130430202426871
8886.718750000002,0.0003165775298914971
8984.375000000002,0.00012794129423213482
9082.031250000002,0.0001555819719711644
9179.687500000002,0.0001551897809513638
9277.343750000002,0.0002484922836485201
9375.000000000002,0.0002074892921856532
9472.656250000002,6.876974231144742e-05
9570.312500000002,9.05240834724259e-05
9667.968750000002,0.0001367363737165274
9765.625000000002,0.00010758698091917906
9863.281250000002,4.962401819154676e-05
9960.937500000002,2.7163303305311667e-05
10058.593750000002,1.5505206879449984e-05
10156.250000000002,0.00011853875467677301
10253.906250000002,0.0001563554825856207
10351.562500000002,0.00019003485807615503
10449.218750000002,0.00022721438554336896
10546.875000000002,0.00020996346416961753
10644.531250000002,0.00011423787024929522
10742.187500000002,0.00013202260977198012
10839.843750000002,0.00014722979449138045
10937.500000000002,0.00041540632278606453
11035.156250000002,0.00015693346337268177
11132.812500000002,3.318770090221174e-05
11230.468750000002,0.00010304551892683762
11328.125000000002,0.00015597951437674933
11425.781250000002,0.0001906173048127621
11523.437500000002,0.0001693171695490585
11621.093750000002,9.579697802414381e-05
11718.750000000002,0.00013307333528757582
11816.406250000002,0.00016563501068043724
11914.062500000002,7.851602253516889e-05
12011.718750000002,0.00010095507907407579
12109.375000000002,0.00012554252426462715
12207.031250000002,3.888828612572224e-06
12304.687500000002,6.160905049598779e-05
12402.343750000002,8.712253314995331e-05
12500.000000000002,5.978708811132379e-05
12597.656250000002,3.137982958200211e-05
12695.312500000002,6.297693901328397e-05
12792.968750000002,5.3170459843352714e-05
12890.625000000002,3.1656690136819196e-05
12988.281250000002,3.671670255365601e-05
13085.937500000002,2.96835255068771e-05
13183.593750000002,3.7297311216477955e-05
13281.250000000002,4.735445331083962e-05
13378.906250000002,4.359249932601926e-05
13476.562500000002,4.2958685726872404e-05
13574.218750000002,1.9555478363523457e-05
13671.875000000002,4.6908347530705316e-05
13769.531250000002,5.874215125204027e-05
13867.187500000002,2.9952721596085487e-05
13964.843750000002,4.052507520372067e-05
14062.500000000002,5.207034561810273e-05
14160.156250000002,1.2757840547611255e-05
14257.812500000002,2.9520819767454143e-05
14355.468750000002,2.9377034605077657e-05
14453.125000000002,6.887427214796369e-05
14550.781250000002,6.998612715992901e-05
14648.437500000002,2.1382750005160644e-05
14746.093750000002,1.974667016028716e-05
14843.750000000002,5.760675670926434e-06
14941.406250000002,5.32391549183642e-05
15039.062500000002,4.383457676092611e-05
15136.718750000002,2.0712545740083862e-05
15234.375000000002,4.4007982153183856e-05
15332.031250000002,5.8788960163177184e-05
15429.687500000002,1.9497389825389176e-05
15527.343750000002,1.8836210217591612e-05
15625.000000000002,2.0619014170500707e-05
15722.656250000002,4.921226631086231e-06
15820.312500000002,1.696528323860299e-05
15917.968750000002,3.0252562490861636e-05
16015.625000000002,4.2946724574873e-05
16113.281250000002,2.980463974759557e-05
16210.937500000002,1.9400610791816173e-05
16308.593750000002,6.700171045344642e-05
